n0,g5,g61
n1,g36,g85
n2,g40,g51
n3,g43,g64
n4,g22,g43
n5,g66,g51
n6,g24,g5
n7,g23,g33
n8,g16,g63
n9,g49,g36
n10,g98,g59
n11,g51,g60
n12,g61,g12
n13,g31,g5
n14,g11,g69
n15,g81,g96
n16,g1,g49
n17,g29,g58
n18,g3,g85
n19,g50,g35
n20,g70,g93
n21,g73,g38
n22,g68,g37
n23,g21,g67
n24,g25,g38
n25,g27,g89
n26,g98,g97
n27,g96,g41
n28,g83,g30
n29,g51,g15
n30,g20,g7
n31,g0,g74
n32,g95,g52
n33,g90,g12
n34,g36,g82
n35,g38,g24
n36,g19,g42
n37,g61,g59
n38,g63,g29
n39,g15,g40
n40,g0,g56
n41,g77,g37
n42,g49,g85
n43,g20,g95
n44,g56,g30
n45,g44,g41
