n0,g77,g11
n1,g72,g2
n2,g46,g42
n3,g48,g82
n4,g35,g37
n5,g50,g40
n6,g24,g80
n7,g45,g91
n8,g81,g37
n9,g54,g78
n10,g66,g53
n11,g0,g30
n12,g4,g81
n13,g93,g90
n14,g52,g87
n15,g52,g26
n16,g40,g45
n17,g96,g89
n18,g94,g47
n19,g37,g40
n20,g94,g20
n21,g6,g17
n22,g35,g61
n23,g80,g70
n24,g98,g42
n25,g69,g24
n26,g17,g0
n27,g96,g90
n28,g99,g80
n29,g36,g37
n30,g38,g91
n31,g76,g30
n32,g31,g38
n33,g86,g39
n34,g69,g61
n35,g33,g75
n36,g69,g63
n37,g55,g40
n38,g94,g26
n39,g8,g44
n40,g20,g66
n41,g13,g64
n42,g8,g41
n43,g41,g29
n44,g85,g10
n45,g98,g33
n46,g10,g3
n47,g11,g18
n48,g39,g15
n49,g5,g8
n50,g99,g30
n51,g22,g28
