n0,g17,g59
n1,g81,g4
n2,g49,g75
n3,g67,g38
n4,g25,g26
n5,g59,g12
n6,g44,g11
n7,g53,g76
n8,g65,g83
n9,g63,g4
n10,g10,g62
n11,g94,g7
n12,g63,g20
n13,g36,g52
n14,g97,g91
n15,g45,g15
n16,g27,g13
n17,g88,g71
n18,g94,g57
n19,g30,g7
n20,g80,g8
n21,g32,g77
n22,g2,g92
n23,g70,g62
n24,g76,g20
n25,g3,g64
n26,g56,g68
n27,g62,g42
n28,g4,g35
n29,g74,g71
n30,g6,g58
n31,g58,g78
n32,g59,g0
n33,g57,g55
n34,g72,g26
n35,g74,g5
n36,g47,g82
n37,g56,g5
n38,g1,g71
n39,g56,g54
n40,g89,g40
n41,g71,g51
n42,g38,g99
n43,g8,g75
n44,g33,g66
n45,g55,g14
n46,g75,g60
n47,g13,g87
n48,g51,g18
n49,g34,g58
n50,g25,g32
n51,g39,g50
