n0,g76,g75
n1,g75,g72
n2,g15,g40
n3,g65,g77
n4,g19,g54
n5,g8,g55
n6,g2,g63
n7,g59,g32
n8,g12,g14
n9,g11,g74
n10,g87,g88
n11,g60,g68
n12,g53,g57
n13,g34,g83
n14,g62,g8
n15,g8,g14
n16,g7,g10
n17,g60,g91
n18,g29,g51
n19,g52,g85
n20,g87,g38
n21,g4,g3
n22,g54,g66
n23,g62,g61
n24,g90,g2
n25,g39,g69
n26,g2,g6
n27,g78,g39
n28,g62,g90
n29,g7,g93
n30,g49,g30
n31,g63,g79
n32,g44,g16
n33,g89,g25
n34,g37,g2
n35,g57,g76
n36,g12,g31
n37,g34,g49
n38,g72,g92
n39,g27,g34
n40,g10,g0
n41,g88,g30
n42,g3,g92
n43,g63,g53
n44,g99,g5
n45,g84,g18
n46,g38,g98
n47,g3,g48
n48,g12,g93
n49,g96,g57
n50,g63,g26
n51,g2,g99
