n0,g4,g74
n1,g29,g75
n2,g60,g61
n3,g67,g50
n4,g91,g44
n5,g98,g11
n6,g99,g58
n7,g57,g84
n8,g29,g77
n9,g32,g60
n10,g5,g79
n11,g37,g39
n12,g20,g99
n13,g17,g55
n14,g61,g97
n15,g74,g90
n16,g9,g93
n17,g86,g22
n18,g86,g45
n19,g33,g69
n20,g75,g47
n21,g49,g98
n22,g83,g73
n23,g20,g7
n24,g83,g65
n25,g80,g82
n26,g34,g94
n27,g66,g3
n28,g14,g33
n29,g32,g3
n30,g37,g94
n31,g92,g62
n32,g20,g95
n33,g51,g98
n34,g54,g8
n35,g3,g25
n36,g30,g21
n37,g87,g73
n38,g23,g47
n39,g2,g16
n40,g52,g45
n41,g33,g88
n42,g46,g47
n43,g47,g30
n44,g55,g61
n45,g16,g9
n46,g43,g61
n47,g67,g75
n48,g89,g3
