n70,g58,g8
n65,g44,g58
n6,g74,g55
n35,g14,g67
n4,g59,g17
n32,g15,g64
n72,g91,g83
n74,g4,g37
n26,g13,g76
n21,g59,g71
n60,g64,g82
n20,g52,g51
n73,g17,g49
n51,g41,g30
n69,g92,g9
n71,g1,g88
n28,g23,g46
n77,g98,g20
n14,g17,g95
n45,g28,g0
n39,g64,g89
n5,g21,g34
n23,g17,g0
n24,g72,g83
n54,g5,g55
n16,g61,g58
n17,g20,g6
n18,g10,g40
n63,g97,g7
n9,g29,g5
n25,g65,g5
n30,g39,g66
n31,g10,g7
n10,g42,g72
n43,g75,g14
n68,g50,g65
n34,g34,g13
n8,g44,g3
n79,g66,g46
n53,g72,g7
n55,g15,g60
n38,g69,g58
n33,g35,g46
n62,g2,g18
n11,g95,g13
n27,g30,g51
n50,g71,g91
n44,g31,g94
n12,g17,g41
n67,g79,g10
n75,g49,g62
n80,g87,g86
n0,g89,g58
n22,g13,g96
n58,g60,g90
n36,g7,g43
n42,g2,g6
n61,g33,g89
n78,g9,g27
n3,g68,g48
n29,g22,g20
n47,g82,g29
n49,g8,g1
n52,g22,g92
n59,g91,g95
n57,g10,g59
n66,g25,g94
n37,g1,g98
n13,g79,g39
n40,g31,g57
n19,g11,g53
n46,g80,g75
n7,g90,g25
n15,g86,g60
n48,g76,g24
n41,g72,g25
n76,g41,g42
n64,g2,g78
n56,g4,g75
n2,g73,g62
n1,g88,g56
