n0,g65,g78
n1,g34,g49
n2,g7,g69
n3,g47,g6
n4,g26,g28
n5,g30,g48
n6,g79,g24
n7,g55,g29
n8,g9,g48
n9,g3,g53
n10,g77,g73
n11,g18,g58
n12,g85,g13
n13,g59,g71
n14,g45,g82
n15,g71,g26
n16,g96,g4
n17,g17,g48
n18,g15,g54
n19,g1,g96
n20,g76,g17
n21,g54,g84
n22,g52,g74
n23,g68,g54
n24,g27,g61
n25,g61,g73
n26,g47,g91
n27,g52,g99
n28,g84,g8
n29,g48,g23
n30,g47,g5
n31,g76,g0
n32,g74,g88
n33,g56,g38
n34,g9,g41
n35,g10,g98
n36,g46,g45
n37,g8,g26
n38,g87,g97
n39,g45,g53
n40,g13,g53
n41,g14,g1
n42,g75,g29
n43,g79,g13
n44,g66,g5
n45,g90,g45
n46,g81,g92
n47,g24,g59
