n0,g1,g69
n1,g14,g4
n2,g49,g6
n3,g86,g14
n4,g24,g44
n5,g7,g41
n6,g65,g75
n7,g66,g98
n8,g87,g49
n9,g51,g50
n10,g42,g18
n11,g49,g46
n12,g68,g57
n13,g24,g84
n14,g84,g47
n15,g3,g88
n16,g62,g16
n17,g71,g52
n18,g97,g33
n19,g74,g97
n20,g11,g36
n21,g30,g22
n22,g17,g5
n23,g24,g38
n24,g79,g84
n25,g7,g17
n26,g7,g39
n27,g20,g21
n28,g69,g63
n29,g55,g15
n30,g30,g33
n31,g42,g0
n32,g57,g27
n33,g96,g82
n34,g7,g11
n35,g69,g49
n36,g59,g68
n37,g81,g60
n38,g80,g45
n39,g94,g0
n40,g74,g11
n41,g10,g27
n42,g90,g16
n43,g74,g67
n44,g71,g63
n45,g21,g38
n46,g52,g37
n47,g14,g23
