n0,g77,g14
n1,g68,g83
n2,g75,g41
n3,g87,g63
n4,g38,g74
n5,g47,g30
n6,g3,g10
n7,g72,g36
n8,g92,g66
n9,g28,g58
n10,g99,g65
n11,g3,g88
n12,g95,g73
n13,g34,g6
n14,g23,g41
n15,g3,g49
n16,g94,g48
n17,g18,g90
n18,g28,g77
n19,g33,g47
n20,g76,g13
n21,g81,g58
n22,g25,g50
n23,g67,g34
n24,g54,g76
n25,g20,g83
n26,g91,g88
n27,g12,g31
n28,g39,g92
n29,g92,g4
n30,g79,g56
n31,g69,g23
n32,g89,g81
n33,g29,g41
n34,g63,g16
n35,g89,g24
n36,g76,g53
n37,g14,g51
n38,g57,g27
n39,g70,g50
n40,g27,g78
n41,g40,g41
n42,g93,g25
n43,g71,g26
n44,g18,g95
n45,g92,g81
n46,g35,g44
n47,g1,g72
