n70,g35,g45
n6,g51,g18
n4,g2,g38
n22,g7,g91
n21,g8,g93
n60,g72,g69
n79,g16,g17
n74,g43,g56
n69,g84,g11
n28,g5,g23
n14,g73,g76
n45,g90,g46
n89,g14,g18
n5,g64,g10
n23,g70,g90
n24,g57,g29
n17,g53,g37
n54,g28,g0
n77,g65,g54
n63,g48,g26
n9,g40,g89
n25,g51,g8
n87,g95,g22
n10,g62,g35
n68,g55,g23
n34,g96,g24
n72,g59,g1
n73,g25,g47
n55,g60,g76
n44,g75,g49
n16,g21,g94
n80,g45,g6
n81,g14,g94
n75,g11,g77
n66,g42,g77
n47,g36,g3
n52,g81,g6
n59,g74,g50
n57,g22,g4
n71,g74,g91
n37,g51,g86
n31,g82,g56
n19,g68,g72
n46,g31,g75
n65,g18,g43
n85,g26,g25
n1,g19,g37
n84,g5,g80
n32,g11,g4
n26,g91,g36
n20,g67,g12
n53,g95,g13
n56,g76,g7
n76,g64,g62
n38,g61,g43
n13,g20,g26
n67,g69,g14
n41,g85,g68
n18,g80,g89
n11,g95,g36
n30,g46,g89
n35,g4,g52
n8,g52,g24
n83,g48,g19
n39,g30,g37
n33,g2,g15
n27,g17,g66
n50,g33,g59
n12,g12,g99
n82,g66,g93
n0,g67,g68
n43,g91,g44
n58,g52,g67
n36,g66,g71
n42,g13,g43
n61,g90,g8
n78,g13,g32
n3,g93,g53
n29,g84,g27
n49,g77,g21
n88,g29,g32
n86,g64,g38
n62,g32,g27
n40,g88,g11
n51,g10,g93
n7,g65,g55
n15,g89,g74
n48,g38,g31
n64,g23,g7
n2,g1,g60
