n0,g30,g86
n1,g94,g83
n2,g79,g87
n3,g6,g12
n4,g70,g11
n5,g17,g79
n6,g76,g74
n7,g64,g53
n8,g62,g39
n9,g33,g16
n10,g25,g18
n11,g31,g15
n12,g19,g53
n13,g65,g29
n14,g85,g62
n15,g92,g28
n16,g9,g27
n17,g63,g96
n18,g89,g54
n19,g80,g92
n20,g85,g87
n21,g8,g77
n22,g59,g40
n23,g34,g94
n24,g98,g93
n25,g35,g46
n26,g56,g29
n27,g20,g9
n28,g89,g6
n29,g28,g41
n30,g16,g73
n31,g76,g68
n32,g37,g8
n33,g59,g41
n34,g32,g52
n35,g44,g31
n36,g35,g56
n37,g58,g95
n38,g36,g66
n39,g80,g93
n40,g98,g76
n41,g87,g42
n42,g14,g77
n43,g20,g90
n44,g4,g34
n45,g71,g17
n46,g24,g77
