n0,g91,g11
n1,g23,g4
n2,g19,g64
n3,g68,g30
n4,g16,g63
n5,g82,g1
n6,g45,g40
n7,g46,g77
n8,g41,g58
n9,g64,g33
n10,g82,g55
n11,g83,g75
n12,g95,g65
n13,g75,g99
n14,g82,g25
n15,g70,g35
n16,g32,g83
n17,g75,g51
n18,g66,g60
n19,g80,g84
n20,g21,g44
n21,g29,g67
n22,g99,g90
n23,g26,g66
n24,g21,g0
n25,g85,g8
n26,g48,g3
n27,g50,g40
n28,g26,g89
n29,g23,g6
n30,g9,g81
n31,g13,g9
n32,g81,g32
n33,g8,g55
n34,g8,g32
n35,g12,g92
n36,g13,g21
n37,g86,g17
n38,g70,g43
n39,g72,g13
n40,g39,g27
n41,g88,g7
n42,g74,g53
n43,g93,g19
n44,g82,g58
n45,g53,g16
n46,g89,g40
