n0,g58,g18
n1,g85,g66
n2,g39,g5
n3,g57,g62
n4,g93,g92
n5,g34,g60
n6,g91,g46
n7,g29,g70
n8,g70,g83
n9,g84,g75
n10,g27,g65
n11,g43,g13
n12,g25,g99
n13,g46,g88
n14,g45,g65
n15,g77,g88
n16,g18,g85
n17,g80,g14
n18,g31,g65
n19,g12,g0
n20,g74,g12
n21,g18,g75
n22,g79,g19
n23,g71,g82
n24,g26,g77
n25,g38,g55
n26,g40,g81
n27,g36,g19
n28,g97,g45
n29,g43,g57
n30,g62,g9
n31,g26,g56
n32,g25,g16
n33,g81,g11
n34,g96,g33
n35,g38,g75
n36,g26,g43
n37,g35,g8
n38,g2,g89
n39,g20,g55
n40,g84,g8
n41,g89,g48
n42,g19,g51
n43,g41,g5
n44,g72,g93
n45,g16,g21
n46,g87,g49
n47,g44,g66
n48,g15,g66
n49,g44,g26
n50,g69,g98
n51,g47,g97
n52,g78,g57
n53,g82,g34
n54,g33,g24
n55,g46,g14
n56,g25,g61
n57,g34,g71
n58,g25,g58
n59,g69,g26
n60,g41,g84
n61,g36,g20
n62,g3,g23
n63,g22,g80
n64,g64,g11
n65,g64,g43
n66,g17,g49
n67,g10,g33
n68,g92,g86
