n0,g62,g47
n1,g80,g50
n2,g60,g31
n3,g61,g50
n4,g70,g60
n5,g63,g70
n6,g83,g3
n7,g38,g19
n8,g47,g34
n9,g63,g23
n10,g65,g69
n11,g10,g99
n12,g59,g49
n13,g37,g53
n14,g77,g38
n15,g28,g29
n16,g53,g76
n17,g98,g32
n18,g56,g3
n19,g38,g68
n20,g23,g51
n21,g29,g87
n22,g29,g36
n23,g93,g80
n24,g80,g30
n25,g3,g97
n26,g41,g11
n27,g74,g22
n28,g56,g9
n29,g74,g52
n30,g41,g91
n31,g89,g25
n32,g77,g73
n33,g51,g79
n34,g46,g85
n35,g96,g49
n36,g98,g26
n37,g1,g38
n38,g0,g98
n39,g5,g6
n40,g91,g56
n41,g39,g65
n42,g43,g11
n43,g13,g4
n44,g87,g78
n45,g60,g29
n46,g57,g1
n47,g53,g69
n48,g69,g23
n49,g8,g41
n50,g51,g28
n51,g83,g59
n52,g88,g92
n53,g93,g28
n54,g40,g69
n55,g75,g86
n56,g36,g67
n57,g82,g20
n58,g60,g46
n59,g40,g61
n60,g21,g93
n61,g72,g30
n62,g50,g35
n63,g97,g13
n64,g29,g64
n65,g22,g65
n66,g10,g72
n67,g87,g7
n68,g1,g36
