n0,g57,g85
n1,g53,g87
n2,g96,g3
n3,g84,g52
n4,g79,g61
n5,g85,g10
n6,g29,g3
n7,g95,g2
n8,g55,g59
n9,g39,g94
n10,g69,g99
n11,g6,g53
n12,g25,g55
n13,g40,g60
n14,g12,g60
n15,g87,g14
n16,g14,g71
n17,g52,g26
n18,g17,g95
n19,g31,g78
n20,g25,g77
n21,g50,g39
n22,g27,g22
n23,g18,g67
n24,g33,g98
n25,g96,g21
n26,g9,g33
n27,g71,g63
n28,g34,g22
n29,g96,g88
n30,g52,g96
n31,g72,g83
n32,g94,g83
n33,g69,g38
n34,g95,g47
n35,g63,g3
n36,g27,g39
n37,g3,g58
n38,g90,g32
n39,g40,g32
n40,g48,g53
n41,g55,g79
n42,g69,g41
n43,g96,g75
n44,g60,g66
n45,g44,g53
n46,g52,g92
n47,g80,g25
n48,g5,g67
n49,g42,g6
n50,g14,g32
n51,g74,g92
n52,g49,g63
n53,g8,g97
n54,g81,g99
n55,g79,g3
n56,g76,g13
n57,g72,g73
n58,g80,g34
n59,g17,g13
n60,g36,g55
n61,g64,g46
n62,g95,g55
