n0,g8,g86
n1,g90,g98
n2,g2,g4
n3,g13,g65
n4,g57,g88
n5,g97,g8
n6,g23,g6
n7,g99,g33
n8,g73,g92
n9,g18,g11
n10,g37,g18
n11,g74,g25
n12,g75,g1
n13,g30,g24
n14,g11,g23
n15,g81,g6
n16,g65,g92
n17,g82,g10
n18,g2,g44
n19,g3,g8
n20,g4,g45
n21,g35,g97
n22,g54,g81
n23,g0,g16
n24,g37,g68
n25,g88,g99
n26,g30,g71
n27,g1,g67
n28,g63,g84
n29,g16,g11
n30,g26,g94
n31,g10,g15
n32,g45,g63
n33,g93,g98
n34,g4,g58
n35,g37,g1
n36,g0,g12
n37,g24,g52
n38,g61,g30
n39,g47,g95
n40,g23,g67
n41,g88,g35
n42,g49,g75
n43,g23,g77
n44,g55,g24
n45,g51,g61
n46,g25,g84
n47,g10,g9
n48,g42,g3
n49,g45,g82
n50,g89,g28
n51,g67,g18
n52,g88,g44
n53,g78,g28
n54,g89,g19
n55,g55,g53
n56,g36,g43
n57,g39,g35
n58,g1,g53
n59,g26,g60
n60,g38,g5
n61,g31,g40
n62,g59,g13
