n0,g20,g18
n1,g39,g26
n2,g34,g7
n3,g46,g12
n4,g14,g45
n5,g50,g27
n6,g97,g67
n7,g88,g68
n8,g44,g41
n9,g64,g39
n10,g90,g6
n11,g7,g69
n12,g46,g48
n13,g90,g59
n14,g6,g59
n15,g56,g80
n16,g13,g15
n17,g73,g26
n18,g0,g88
n19,g86,g96
n20,g27,g80
n21,g76,g35
n22,g84,g48
n23,g26,g43
n24,g1,g94
n25,g51,g20
n26,g88,g49
n27,g13,g71
n28,g85,g60
n29,g49,g21
n30,g86,g11
n31,g18,g0
n32,g22,g56
n33,g44,g30
n34,g2,g82
n35,g34,g14
n36,g89,g26
n37,g40,g57
n38,g51,g46
n39,g33,g5
n40,g36,g86
n41,g41,g2
n42,g57,g43
n43,g70,g65
n44,g95,g32
n45,g31,g59
n46,g9,g52
n47,g23,g71
n48,g39,g10
n49,g16,g11
n50,g0,g62
n51,g33,g53
n52,g57,g24
n53,g27,g4
n54,g33,g38
n55,g99,g29
n56,g88,g31
n57,g29,g90
n58,g68,g71
n59,g89,g82
n60,g94,g49
n61,g13,g68
n62,g31,g92
