n0,g81,g73
n1,g21,g48
n2,g21,g26
n3,g55,g56
n4,g51,g19
n5,g99,g89
n6,g69,g22
n7,g44,g90
n8,g70,g80
n9,g99,g83
n10,g75,g95
n11,g84,g51
n12,g91,g40
n13,g42,g25
n14,g14,g69
n15,g76,g78
n16,g66,g21
n17,g91,g65
n18,g59,g88
n19,g55,g95
n20,g84,g59
n21,g39,g48
n22,g3,g76
n23,g98,g74
n24,g99,g31
n25,g66,g74
n26,g3,g88
n27,g35,g3
n28,g63,g44
n29,g59,g32
n30,g42,g74
n31,g71,g53
n32,g91,g43
n33,g85,g98
n34,g84,g2
n35,g28,g19
n36,g28,g85
n37,g22,g46
n38,g74,g60
n39,g24,g74
n40,g58,g83
n41,g22,g94
n42,g28,g55
n43,g42,g86
n44,g88,g97
n45,g25,g23
n46,g68,g63
n47,g5,g87
n48,g4,g30
