n0,g23,g92
n1,g63,g90
n2,g67,g75
n3,g65,g26
n4,g67,g93
n5,g75,g62
n6,g58,g98
n7,g81,g61
n8,g73,g60
n9,g12,g83
n10,g53,g33
n11,g44,g55
n12,g75,g52
n13,g26,g87
n14,g64,g81
n15,g19,g46
n16,g91,g47
n17,g94,g46
n18,g35,g30
n19,g27,g76
n20,g13,g14
n21,g25,g16
n22,g13,g77
n23,g22,g45
n24,g27,g21
n25,g48,g78
n26,g27,g5
n27,g36,g40
n28,g66,g41
n29,g65,g28
n30,g74,g2
n31,g75,g74
n32,g96,g47
n33,g62,g99
n34,g2,g53
n35,g13,g79
n36,g95,g38
n37,g46,g41
n38,g24,g61
n39,g51,g56
n40,g61,g13
n41,g43,g71
n42,g35,g8
n43,g90,g29
n44,g42,g31
n45,g3,g91
n46,g1,g59
n47,g33,g83
n48,g14,g3
