n0,g72,g12
n1,g90,g69
n2,g33,g39
n3,g93,g72
n4,g95,g83
n5,g81,g64
n6,g59,g53
n7,g76,g79
n8,g11,g34
n9,g36,g24
n10,g33,g59
n11,g62,g84
n12,g69,g2
n13,g71,g72
n14,g2,g49
n15,g20,g50
n16,g73,g99
n17,g26,g4
n18,g0,g85
n19,g88,g60
n20,g4,g14
n21,g61,g24
n22,g43,g7
n23,g4,g72
n24,g43,g83
n25,g49,g52
n26,g37,g52
n27,g51,g55
n28,g66,g29
n29,g88,g59
n30,g28,g6
n31,g85,g8
n32,g78,g9
n33,g52,g8
n34,g29,g56
n35,g44,g85
n36,g12,g23
n37,g28,g26
n38,g63,g3
n39,g39,g17
n40,g95,g76
n41,g25,g3
n42,g63,g49
n43,g55,g85
n44,g45,g29
n45,g11,g35
n46,g11,g42
n47,g50,g98
n48,g1,g83
