n0,g90,g94
n1,g65,g43
n2,g23,g68
n3,g42,g99
n4,g98,g26
n5,g45,g50
n6,g98,g37
n7,g56,g31
n8,g26,g68
n9,g66,g73
n10,g55,g78
n11,g39,g2
n12,g70,g2
n13,g76,g58
n14,g79,g73
n15,g79,g66
n16,g33,g37
n17,g34,g85
n18,g96,g85
n19,g18,g49
n20,g5,g92
n21,g27,g9
n22,g80,g79
n23,g97,g14
n24,g48,g5
n25,g59,g90
n26,g83,g3
n27,g17,g54
n28,g27,g37
n29,g9,g89
n30,g70,g75
n31,g87,g74
n32,g58,g53
n33,g39,g87
n34,g15,g41
n35,g15,g2
n36,g27,g41
n37,g6,g26
n38,g5,g52
n39,g65,g56
n40,g61,g96
n41,g91,g3
n42,g21,g40
n43,g95,g39
n44,g30,g41
n45,g89,g80
n46,g80,g30
n47,g0,g48
n48,g89,g52
