n0,g67,g91
n1,g59,g42
n2,g20,g66
n3,g71,g30
n4,g45,g38
n5,g39,g94
n6,g13,g72
n7,g33,g93
n8,g72,g15
n9,g34,g4
n10,g59,g17
n11,g87,g68
n12,g59,g66
n13,g69,g39
n14,g21,g58
n15,g65,g67
n16,g49,g22
n17,g30,g4
n18,g98,g36
n19,g72,g78
n20,g22,g28
n21,g34,g0
n22,g14,g73
n23,g94,g69
n24,g56,g84
n25,g37,g83
n26,g21,g62
n27,g83,g82
n28,g68,g16
n29,g52,g83
n30,g25,g24
n31,g55,g32
n32,g64,g67
n33,g55,g5
n34,g74,g16
n35,g17,g21
n36,g87,g75
n37,g92,g47
n38,g12,g67
n39,g62,g78
n40,g73,g45
n41,g34,g62
n42,g97,g6
n43,g32,g59
n44,g11,g61
n45,g44,g16
n46,g97,g78
n47,g69,g48
n48,g78,g88
