n0,g92,g28
n1,g17,g88
n2,g90,g13
n3,g56,g90
n4,g67,g14
n5,g33,g54
n6,g16,g13
n7,g51,g36
n8,g50,g71
n9,g30,g35
n10,g44,g8
n11,g58,g4
n12,g52,g73
n13,g13,g73
n14,g63,g78
n15,g24,g58
n16,g97,g96
n17,g87,g1
n18,g72,g12
n19,g36,g50
n20,g32,g92
n21,g38,g44
n22,g18,g42
n23,g65,g60
n24,g75,g38
n25,g61,g20
n26,g95,g68
n27,g32,g40
n28,g68,g32
n29,g31,g87
n30,g85,g1
n31,g51,g26
n32,g34,g14
n33,g37,g48
n34,g62,g15
n35,g54,g16
n36,g29,g75
n37,g95,g51
n38,g55,g36
n39,g11,g25
n40,g89,g49
n41,g2,g54
n42,g61,g18
n43,g22,g55
n44,g31,g89
n45,g42,g8
n46,g20,g95
n47,g83,g55
n48,g18,g60
