n0,g2,g95
n1,g59,g35
n2,g95,g81
n3,g27,g92
n4,g37,g63
n5,g99,g56
n6,g35,g55
n7,g7,g42
n8,g51,g62
n9,g97,g80
n10,g44,g6
n11,g60,g16
n12,g56,g14
n13,g27,g72
n14,g18,g99
n15,g39,g83
n16,g25,g15
n17,g92,g43
n18,g45,g29
n19,g13,g24
n20,g4,g43
n21,g29,g69
n22,g47,g17
n23,g24,g79
n24,g99,g63
n25,g93,g81
n26,g95,g45
n27,g83,g25
n28,g92,g63
n29,g92,g39
n30,g47,g4
n31,g29,g14
n32,g28,g16
n33,g57,g58
n34,g18,g42
n35,g81,g2
n36,g15,g38
n37,g6,g91
n38,g26,g99
n39,g89,g65
n40,g61,g5
n41,g48,g94
n42,g34,g6
n43,g83,g41
n44,g80,g91
n45,g72,g80
n46,g91,g73
n47,g41,g84
n48,g39,g50
