n70,g73,g58
n65,g95,g89
n6,g19,g79
n35,g47,g25
n4,g36,g1
n32,g38,g6
n72,g12,g25
n74,g33,g77
n26,g15,g86
n21,g71,g52
n60,g8,g76
n20,g9,g36
n73,g48,g20
n51,g29,g60
n69,g56,g80
n71,g57,g78
n28,g33,g93
n77,g34,g81
n14,g95,g9
n45,g66,g75
n39,g20,g23
n5,g92,g7
n23,g70,g65
n24,g50,g92
n54,g77,g50
n16,g86,g20
n82,g49,g63
n17,g93,g55
n18,g92,g13
n63,g3,g98
n9,g37,g25
n25,g93,g29
n30,g94,g9
n31,g37,g24
n10,g34,g13
n43,g28,g19
n68,g84,g11
n34,g86,g43
n8,g95,g32
n79,g41,g72
n53,g3,g13
n55,g34,g70
n38,g97,g42
n33,g74,g97
n62,g30,g11
n11,g4,g97
n27,g25,g0
n50,g84,g23
n44,g81,g35
n12,g16,g21
n67,g27,g63
n75,g34,g45
n80,g90,g10
n0,g89,g17
n22,g30,g48
n81,g94,g25
n58,g56,g98
n36,g44,g98
n42,g54,g21
n61,g80,g50
n78,g78,g69
n3,g52,g64
n29,g9,g53
n47,g23,g27
n49,g14,g91
n52,g24,g2
n59,g77,g57
n57,g28,g95
n66,g3,g2
n37,g99,g76
n13,g57,g16
n40,g80,g36
n19,g59,g31
n46,g72,g98
n7,g41,g21
n15,g32,g85
n48,g2,g5
n41,g29,g66
n76,g64,g53
n64,g45,g52
n56,g2,g59
n2,g56,g64
n1,g83,g90
