n70,g14,g90
n6,g68,g54
n4,g90,g53
n22,g92,g99
n21,g45,g35
n60,g67,g29
n79,g31,g3
n74,g56,g47
n69,g64,g9
n28,g88,g43
n14,g92,g6
n45,g21,g89
n5,g65,g44
n23,g20,g84
n24,g51,g2
n17,g22,g74
n54,g58,g33
n77,g86,g1
n63,g6,g85
n9,g91,g0
n25,g93,g68
n87,g56,g12
n10,g50,g46
n68,g29,g32
n34,g47,g0
n72,g18,g56
n73,g52,g18
n55,g78,g70
n44,g33,g2
n16,g61,g32
n80,g76,g1
n81,g88,g99
n75,g76,g30
n66,g16,g94
n47,g66,g79
n52,g95,g14
n59,g68,g1
n57,g51,g63
n71,g94,g84
n37,g29,g19
n31,g57,g21
n19,g33,g86
n46,g90,g4
n65,g52,g21
n85,g85,g26
n1,g2,g70
n84,g77,g91
n32,g86,g54
n26,g27,g11
n20,g67,g71
n53,g41,g76
n56,g61,g30
n76,g71,g96
n38,g75,g66
n13,g17,g16
n67,g96,g64
n41,g44,g68
n18,g47,g91
n11,g8,g37
n30,g55,g81
n35,g93,g51
n8,g82,g87
n83,g15,g27
n39,g50,g60
n33,g39,g77
n27,g59,g73
n50,g12,g92
n12,g35,g28
n82,g98,g28
n0,g29,g63
n43,g16,g96
n58,g97,g87
n36,g33,g6
n42,g47,g3
n61,g41,g8
n78,g59,g38
n3,g92,g46
n29,g42,g25
n49,g99,g61
n86,g81,g3
n62,g13,g96
n40,g19,g62
n51,g18,g92
n7,g19,g73
n15,g18,g14
n48,g24,g27
n64,g91,g49
n2,g71,g22
