n70,g37,g85
n6,g36,g54
n4,g92,g98
n22,g49,g67
n21,g42,g97
n60,g60,g53
n79,g71,g6
n74,g33,g43
n69,g45,g84
n28,g36,g78
n14,g45,g67
n45,g82,g67
n5,g93,g99
n23,g43,g81
n24,g8,g21
n17,g31,g70
n54,g98,g91
n77,g56,g67
n63,g96,g78
n9,g51,g0
n25,g88,g82
n87,g63,g68
n10,g91,g86
n68,g48,g96
n34,g66,g38
n72,g29,g33
n73,g58,g20
n55,g81,g98
n44,g18,g10
n16,g55,g14
n80,g65,g3
n81,g42,g99
n75,g90,g10
n66,g70,g52
n47,g93,g73
n52,g95,g11
n59,g56,g90
n57,g57,g41
n71,g64,g18
n37,g38,g21
n31,g30,g5
n19,g69,g78
n46,g33,g38
n65,g86,g96
n85,g46,g12
n1,g63,g16
n84,g11,g48
n32,g11,g79
n26,g24,g8
n20,g68,g89
n53,g69,g35
n56,g9,g65
n76,g20,g96
n38,g43,g23
n13,g33,g19
n67,g12,g26
n41,g47,g57
n18,g12,g83
n11,g22,g2
n30,g98,g6
n35,g9,g64
n8,g81,g75
n83,g77,g87
n39,g99,g27
n33,g61,g73
n27,g9,g51
n50,g34,g40
n12,g36,g94
n82,g46,g18
n0,g54,g76
n43,g28,g27
n58,g92,g51
n36,g1,g92
n42,g76,g44
n61,g93,g71
n78,g42,g30
n3,g19,g35
n29,g22,g93
n49,g62,g48
n86,g54,g32
n62,g55,g5
n40,g7,g91
n51,g46,g67
n7,g41,g7
n15,g14,g88
n48,g13,g77
n64,g56,g69
n2,g83,g27
