n70,g56,g33
n6,g80,g89
n4,g77,g90
n22,g94,g91
n21,g31,g3
n60,g15,g9
n79,g46,g11
n74,g45,g62
n69,g8,g53
n28,g15,g29
n14,g95,g7
n45,g30,g20
n5,g57,g56
n23,g0,g85
n24,g88,g49
n17,g22,g23
n54,g75,g40
n77,g62,g5
n63,g72,g53
n9,g85,g27
n25,g14,g50
n87,g53,g83
n10,g0,g84
n68,g20,g36
n34,g6,g69
n72,g60,g66
n73,g74,g85
n55,g78,g48
n44,g87,g48
n16,g1,g77
n80,g60,g48
n81,g48,g92
n75,g98,g36
n66,g28,g17
n47,g52,g57
n52,g78,g36
n59,g2,g30
n57,g34,g50
n71,g52,g89
n37,g82,g26
n31,g2,g67
n19,g82,g94
n46,g11,g13
n65,g12,g86
n85,g75,g76
n1,g0,g37
n84,g11,g50
n32,g30,g94
n26,g88,g23
n20,g40,g96
n53,g35,g91
n56,g70,g82
n76,g36,g29
n38,g97,g76
n13,g51,g22
n67,g21,g6
n41,g53,g87
n18,g49,g0
n11,g97,g40
n30,g3,g92
n35,g16,g73
n8,g69,g82
n83,g29,g90
n39,g27,g97
n33,g96,g91
n27,g44,g65
n50,g16,g36
n12,g50,g83
n82,g69,g44
n0,g17,g25
n43,g81,g71
n58,g86,g16
n36,g89,g86
n42,g62,g57
n61,g61,g85
n78,g62,g70
n3,g61,g7
n29,g58,g49
n49,g70,g5
n86,g43,g1
n62,g51,g67
n40,g2,g58
n51,g49,g77
n7,g76,g98
n15,g88,g51
n48,g37,g73
n64,g32,g8
n2,g94,g87
