n0,g35,g68
n1,g90,g53
n2,g45,g3
n3,g72,g78
n4,g5,g66
n5,g8,g42
n6,g73,g85
n7,g70,g89
n8,g22,g91
n9,g55,g29
n10,g18,g23
n11,g45,g86
n12,g56,g6
n13,g38,g43
n14,g64,g27
n15,g33,g82
n16,g31,g10
n17,g46,g27
n18,g48,g4
n19,g41,g32
n20,g89,g18
n21,g27,g44
n22,g84,g58
n23,g7,g12
n24,g95,g11
n25,g82,g47
n26,g76,g29
n27,g23,g96
n28,g28,g61
n29,g15,g17
n30,g98,g70
n31,g24,g97
n32,g16,g95
n33,g82,g30
n34,g28,g71
n35,g90,g20
n36,g70,g5
n37,g6,g69
n38,g79,g39
n39,g76,g13
n40,g32,g17
n41,g22,g82
n42,g25,g30
n43,g44,g59
n44,g40,g19
n45,g15,g12
n46,g5,g43
