n0,g34,g91
n1,g79,g30
n2,g45,g60
n3,g38,g79
n4,g64,g65
n5,g76,g58
n6,g72,g45
n7,g83,g1
n8,g7,g63
n9,g50,g18
n10,g86,g49
n11,g20,g89
n12,g91,g27
n13,g24,g47
n14,g55,g38
n15,g7,g11
n16,g19,g23
n17,g29,g5
n18,g10,g84
n19,g50,g24
n20,g14,g31
n21,g63,g28
n22,g51,g26
n23,g59,g6
n24,g67,g69
n25,g15,g4
n26,g76,g50
n27,g99,g80
n28,g13,g56
n29,g6,g73
n30,g65,g12
n31,g38,g54
n32,g10,g87
n33,g94,g58
n34,g0,g8
n35,g16,g55
n36,g53,g15
n37,g29,g79
n38,g15,g16
n39,g61,g96
n40,g82,g97
n41,g25,g8
n42,g17,g73
n43,g30,g40
n44,g10,g64
n45,g65,g3
n46,g99,g8
n47,g19,g44
n48,g52,g71
n49,g55,g58
n50,g66,g54
n51,g55,g18
n52,g66,g0
