n0,g32,g22
n1,g0,g66
n2,g82,g25
n3,g27,g50
n4,g20,g57
n5,g72,g42
n6,g46,g18
n7,g75,g25
n8,g8,g59
n9,g39,g77
n10,g35,g27
n11,g8,g35
n12,g0,g96
n13,g47,g18
n14,g1,g73
n15,g64,g31
n16,g34,g73
n17,g54,g55
n18,g35,g16
n19,g53,g42
n20,g55,g47
n21,g8,g93
n22,g44,g15
n23,g72,g94
n24,g7,g18
n25,g15,g73
n26,g94,g34
n27,g10,g6
n28,g76,g47
n29,g95,g97
n30,g69,g43
n31,g1,g34
n32,g60,g93
n33,g67,g26
n34,g97,g68
n35,g35,g7
n36,g24,g50
n37,g22,g47
n38,g37,g71
n39,g16,g89
n40,g84,g92
n41,g12,g25
n42,g45,g71
n43,g13,g26
n44,g2,g94
n45,g98,g1
n46,g81,g10
n47,g90,g67
n48,g4,g48
n49,g42,g15
n50,g18,g36
n51,g8,g14
n52,g64,g55
