n0,g27,g48
n1,g8,g92
n2,g41,g68
n3,g53,g10
n4,g17,g18
n5,g92,g2
n6,g48,g30
n7,g96,g37
n8,g45,g42
n9,g65,g4
n10,g80,g79
n11,g8,g82
n12,g30,g98
n13,g35,g90
n14,g29,g23
n15,g95,g44
n16,g96,g44
n17,g6,g17
n18,g74,g8
n19,g33,g91
n20,g56,g42
n21,g6,g10
n22,g69,g49
n23,g10,g49
n24,g48,g96
n25,g73,g59
n26,g1,g53
n27,g85,g27
n28,g82,g26
n29,g6,g92
n30,g44,g88
n31,g56,g32
n32,g24,g79
n33,g60,g93
n34,g49,g81
n35,g92,g26
n36,g81,g4
n37,g66,g13
n38,g28,g65
n39,g53,g66
n40,g22,g51
n41,g3,g47
n42,g66,g28
n43,g84,g90
n44,g54,g6
n45,g65,g38
