n0,g92,g67
n1,g6,g94
n2,g50,g74
n3,g72,g65
n4,g99,g68
n5,g3,g64
n6,g9,g83
n7,g93,g79
n8,g26,g94
n9,g16,g70
n10,g90,g84
n11,g35,g91
n12,g73,g54
n13,g6,g59
n14,g18,g91
n15,g57,g12
n16,g12,g8
n17,g23,g7
n18,g11,g46
n19,g68,g54
n20,g96,g77
n21,g76,g97
n22,g68,g95
n23,g27,g2
n24,g24,g89
n25,g89,g87
n26,g1,g48
n27,g7,g85
n28,g72,g26
n29,g12,g75
n30,g43,g72
n31,g40,g70
n32,g38,g2
n33,g18,g13
n34,g51,g36
n35,g53,g46
n36,g7,g12
n37,g47,g10
n38,g84,g11
n39,g40,g45
n40,g44,g73
n41,g45,g44
n42,g33,g87
n43,g4,g13
n44,g27,g34
n45,g5,g69
