n0,g65,g56
n1,g96,g4
n2,g52,g64
n3,g86,g26
n4,g6,g49
n5,g26,g92
n6,g35,g77
n7,g30,g1
n8,g60,g23
n9,g32,g5
n10,g78,g41
n11,g71,g68
n12,g5,g86
n13,g71,g26
n14,g98,g90
n15,g30,g49
n16,g84,g79
n17,g83,g66
n18,g73,g87
n19,g64,g55
n20,g99,g96
n21,g48,g13
n22,g98,g55
n23,g22,g14
n24,g86,g79
n25,g19,g23
n26,g84,g78
n27,g1,g25
n28,g13,g26
n29,g34,g27
n30,g6,g32
n31,g45,g62
n32,g7,g33
n33,g18,g50
n34,g64,g27
n35,g95,g15
n36,g64,g14
n37,g17,g0
n38,g76,g95
n39,g87,g43
n40,g85,g33
n41,g42,g53
n42,g20,g55
n43,g43,g0
n44,g94,g31
n45,g27,g6
n46,g54,g75
n47,g37,g77
n48,g64,g56
n49,g54,g55
n50,g72,g1
