n0,g58,g61
n1,g86,g74
n2,g24,g60
n3,g50,g88
n4,g93,g41
n5,g32,g90
n6,g12,g93
n7,g32,g25
n8,g62,g57
n9,g82,g38
n10,g15,g17
n11,g91,g5
n12,g82,g0
n13,g47,g28
n14,g53,g3
n15,g46,g36
n16,g7,g9
n17,g95,g14
n18,g14,g18
n19,g29,g35
n20,g96,g65
n21,g96,g74
n22,g0,g2
n23,g90,g21
n24,g33,g96
n25,g74,g5
n26,g35,g0
n27,g81,g73
n28,g83,g23
n29,g12,g45
n30,g29,g98
n31,g51,g86
n32,g89,g22
n33,g30,g12
n34,g96,g7
n35,g82,g58
n36,g6,g50
n37,g92,g31
n38,g65,g1
n39,g43,g26
n40,g35,g76
n41,g97,g64
n42,g52,g86
n43,g87,g4
n44,g99,g56
n45,g35,g52
n46,g39,g91
n47,g12,g38
n48,g94,g62
n49,g32,g57
n50,g29,g97
n51,g35,g81
n52,g61,g51
n53,g74,g10
n54,g78,g88
n55,g85,g66
n56,g71,g1
n57,g34,g78
n58,g76,g43
n59,g49,g76
n60,g98,g18
