n0,g82,g96
n1,g49,g61
n2,g26,g59
n3,g14,g18
n4,g98,g22
n5,g29,g95
n6,g13,g84
n7,g18,g12
n8,g60,g27
n9,g14,g89
n10,g76,g91
n11,g26,g7
n12,g15,g37
n13,g11,g32
n14,g18,g91
n15,g28,g37
n16,g85,g49
n17,g75,g80
n18,g72,g59
n19,g32,g71
n20,g62,g9
n21,g50,g24
n22,g83,g33
n23,g40,g39
n24,g19,g74
n25,g43,g76
n26,g49,g62
n27,g12,g5
n28,g46,g1
n29,g6,g45
n30,g28,g97
n31,g23,g94
n32,g71,g2
n33,g58,g6
n34,g23,g51
n35,g47,g67
n36,g92,g3
n37,g13,g40
n38,g62,g1
n39,g90,g15
n40,g76,g42
n41,g83,g97
n42,g35,g28
n43,g24,g5
n44,g72,g33
n45,g66,g7
n46,g86,g76
n47,g51,g28
n48,g67,g15
n49,g4,g42
n50,g62,g57
n51,g17,g57
n52,g73,g21
n53,g7,g12
n54,g67,g26
n55,g96,g69
n56,g72,g4
n57,g83,g11
n58,g7,g69
n59,g9,g24
n60,g37,g17
n61,g97,g24
n62,g52,g47
n63,g30,g43
n64,g35,g95
n65,g19,g5
n66,g67,g54
n67,g54,g41
n68,g25,g94
n69,g36,g83
