n70,g59,g3
n65,g21,g15
n6,g37,g94
n35,g70,g9
n4,g40,g19
n32,g96,g59
n72,g83,g15
n26,g36,g98
n21,g96,g46
n60,g62,g13
n20,g43,g97
n73,g44,g21
n51,g27,g46
n69,g18,g99
n71,g56,g50
n28,g61,g45
n14,g34,g77
n45,g5,g81
n39,g97,g25
n5,g39,g77
n23,g39,g92
n24,g65,g59
n54,g53,g7
n16,g48,g83
n17,g90,g89
n18,g19,g61
n63,g68,g41
n9,g38,g23
n25,g30,g14
n30,g31,g23
n31,g70,g6
n10,g76,g24
n43,g48,g75
n68,g95,g36
n34,g6,g77
n8,g67,g36
n53,g13,g63
n55,g27,g42
n38,g81,g91
n33,g32,g21
n62,g52,g99
n11,g37,g62
n27,g43,g67
n50,g68,g73
n44,g79,g23
n12,g62,g67
n67,g31,g71
n0,g46,g93
n22,g25,g31
n58,g28,g51
n36,g83,g85
n42,g37,g32
n61,g36,g96
n3,g84,g5
n29,g25,g85
n47,g62,g72
n49,g19,g54
n52,g25,g1
n59,g7,g58
n57,g86,g70
n66,g22,g93
n37,g20,g41
n13,g26,g34
n40,g35,g60
n19,g84,g99
n46,g3,g33
n7,g29,g27
n15,g18,g61
n48,g38,g69
n41,g69,g81
n64,g45,g29
n56,g18,g22
n2,g9,g18
n1,g89,g88
