n0,g61,g45
n1,g72,g36
n2,g38,g64
n3,g11,g15
n4,g71,g49
n5,g88,g44
n6,g37,g38
n7,g12,g51
n8,g26,g62
n9,g80,g29
n10,g90,g46
n11,g90,g22
n12,g20,g78
n13,g9,g98
n14,g72,g3
n15,g85,g36
n16,g65,g5
n17,g76,g17
n18,g97,g8
n19,g3,g92
n20,g34,g59
n21,g86,g6
n22,g6,g96
n23,g56,g53
n24,g63,g84
n25,g70,g24
n26,g23,g6
n27,g63,g39
n28,g60,g89
n29,g80,g43
n30,g62,g48
n31,g99,g44
n32,g12,g73
n33,g40,g58
n34,g78,g86
n35,g10,g32
n36,g55,g78
n37,g72,g74
n38,g89,g96
n39,g68,g8
n40,g44,g66
n41,g16,g67
n42,g71,g37
n43,g51,g14
n44,g98,g11
n45,g17,g30
n46,g21,g90
n47,g83,g80
n48,g28,g91
n49,g94,g9
n50,g23,g2
n51,g92,g96
n52,g41,g68
n53,g10,g58
