n0,g42,g75
n1,g93,g92
n2,g6,g1
n3,g6,g25
n4,g86,g62
n5,g39,g96
n6,g43,g55
n7,g94,g91
n8,g48,g59
n9,g11,g29
n10,g47,g1
n11,g9,g51
n12,g92,g33
n13,g16,g6
n14,g12,g98
n15,g69,g40
n16,g55,g32
n17,g27,g25
n18,g43,g6
n19,g36,g51
n20,g82,g9
n21,g48,g82
n22,g61,g70
n23,g18,g79
n24,g31,g61
n25,g51,g69
n26,g83,g66
n27,g15,g45
n28,g58,g60
n29,g96,g82
n30,g23,g90
n31,g51,g72
n32,g69,g74
n33,g36,g97
n34,g88,g18
n35,g51,g5
n36,g63,g70
n37,g69,g53
n38,g78,g74
n39,g13,g30
n40,g93,g68
n41,g13,g73
n42,g2,g62
n43,g94,g90
n44,g88,g31
n45,g0,g57
n46,g28,g22
n47,g32,g29
n48,g18,g74
n49,g7,g23
n50,g86,g14
n51,g99,g73
n52,g79,g35
n53,g96,g79
n54,g9,g23
n55,g54,g65
n56,g48,g19
n57,g90,g99
n58,g40,g84
