n0,g37,g54
n1,g66,g14
n2,g61,g78
n3,g61,g71
n4,g36,g16
n5,g7,g51
n6,g25,g7
n7,g5,g37
n8,g76,g63
n9,g18,g29
n10,g5,g27
n11,g97,g5
n12,g41,g89
n13,g62,g69
n14,g44,g0
n15,g57,g66
n16,g42,g79
n17,g65,g95
n18,g69,g13
n19,g65,g58
n20,g65,g14
n21,g34,g98
n22,g66,g52
n23,g0,g98
n24,g20,g0
n25,g76,g98
n26,g79,g10
n27,g2,g4
n28,g7,g40
n29,g75,g89
n30,g69,g29
n31,g17,g47
n32,g44,g92
n33,g81,g23
n34,g68,g82
n35,g51,g35
n36,g33,g88
n37,g19,g44
n38,g19,g41
n39,g42,g63
n40,g9,g37
n41,g31,g85
n42,g65,g44
n43,g21,g93
n44,g4,g46
n45,g35,g92
n46,g38,g43
n47,g68,g6
n48,g13,g98
n49,g11,g96
n50,g13,g15
n51,g77,g8
n52,g19,g43
n53,g62,g10
n54,g94,g69
n55,g53,g26
n56,g73,g6
n57,g10,g94
n58,g39,g45
n59,g31,g35
