n70,g55,g52
n65,g23,g61
n6,g16,g40
n35,g95,g4
n4,g89,g38
n32,g68,g99
n72,g30,g74
n74,g87,g44
n26,g81,g35
n21,g13,g57
n60,g50,g43
n20,g67,g11
n73,g26,g45
n51,g76,g67
n69,g75,g61
n71,g48,g85
n28,g11,g18
n77,g77,g26
n14,g0,g42
n45,g67,g77
n39,g95,g39
n5,g76,g19
n23,g3,g80
n24,g19,g70
n54,g79,g64
n16,g81,g38
n17,g28,g81
n18,g80,g28
n63,g27,g98
n9,g38,g46
n25,g62,g17
n30,g2,g34
n31,g58,g5
n10,g66,g88
n43,g24,g38
n68,g9,g87
n34,g77,g74
n8,g18,g39
n79,g69,g58
n53,g99,g91
n55,g69,g10
n38,g80,g7
n33,g21,g66
n62,g33,g29
n11,g1,g53
n27,g93,g39
n50,g24,g36
n44,g41,g66
n12,g2,g37
n67,g72,g78
n75,g76,g62
n0,g62,g19
n22,g75,g94
n58,g28,g7
n36,g88,g90
n42,g35,g76
n61,g72,g48
n78,g68,g37
n3,g17,g31
n29,g93,g41
n47,g12,g88
n49,g46,g56
n52,g57,g86
n59,g75,g95
n57,g18,g63
n66,g30,g81
n37,g28,g76
n13,g88,g62
n40,g50,g10
n19,g36,g31
n46,g19,g21
n7,g75,g15
n15,g3,g41
n48,g17,g89
n41,g45,g47
n76,g68,g35
n64,g15,g14
n56,g17,g53
n2,g63,g23
n1,g11,g77
