n70,g90,g6
n6,g82,g41
n4,g41,g66
n22,g76,g63
n21,g99,g96
n60,g49,g64
n79,g31,g50
n74,g91,g21
n69,g80,g54
n28,g21,g50
n14,g89,g82
n45,g65,g43
n89,g88,g46
n5,g47,g56
n23,g24,g39
n24,g26,g46
n17,g87,g77
n54,g5,g4
n77,g36,g78
n63,g16,g51
n9,g35,g75
n25,g84,g3
n87,g54,g27
n10,g25,g77
n68,g95,g86
n34,g25,g23
n72,g54,g41
n73,g57,g21
n55,g74,g26
n44,g93,g18
n16,g65,g60
n80,g30,g45
n81,g67,g33
n75,g1,g84
n66,g3,g41
n47,g74,g59
n52,g52,g48
n59,g25,g20
n57,g88,g90
n71,g55,g31
n37,g86,g32
n31,g39,g4
n19,g91,g76
n46,g1,g21
n65,g32,g80
n85,g47,g82
n1,g38,g86
n84,g71,g80
n32,g32,g36
n26,g12,g15
n20,g23,g2
n53,g78,g88
n56,g91,g94
n76,g7,g39
n38,g55,g15
n13,g49,g22
n67,g27,g19
n41,g54,g9
n18,g16,g89
n11,g6,g60
n30,g67,g34
n35,g27,g10
n8,g39,g72
n83,g26,g2
n39,g45,g97
n33,g80,g40
n27,g21,g32
n50,g74,g97
n12,g14,g83
n82,g4,g38
n0,g56,g24
n43,g59,g24
n58,g89,g17
n36,g78,g44
n42,g12,g17
n61,g68,g24
n78,g2,g50
n3,g62,g50
n29,g98,g37
n49,g66,g32
n88,g12,g27
n86,g63,g80
n62,g23,g66
n40,g31,g26
n51,g46,g81
n7,g48,g74
n15,g40,g15
n48,g72,g38
n64,g52,g63
n2,g13,g76
