n0,g42,g96
n1,g8,g45
n2,g81,g62
n3,g77,g9
n4,g95,g1
n5,g73,g66
n6,g63,g4
n7,g63,g69
n8,g41,g18
n9,g14,g97
n10,g18,g16
n11,g87,g15
n12,g5,g38
n13,g53,g82
n14,g52,g12
n15,g33,g24
n16,g34,g51
n17,g76,g55
n18,g39,g61
n19,g27,g1
n20,g92,g76
n21,g36,g7
n22,g19,g29
n23,g12,g18
n24,g59,g63
n25,g45,g69
n26,g94,g86
n27,g3,g43
n28,g90,g52
n29,g40,g89
n30,g28,g88
n31,g70,g61
n32,g64,g19
n33,g90,g2
n34,g41,g15
n35,g99,g57
n36,g84,g99
n37,g45,g19
n38,g87,g97
n39,g79,g6
n40,g70,g79
n41,g75,g45
n42,g11,g83
n43,g65,g25
n44,g14,g53
n45,g82,g64
n46,g4,g82
n47,g59,g1
n48,g84,g27
n49,g26,g7
n50,g4,g9
n51,g98,g0
n52,g57,g83
n53,g51,g86
n54,g20,g45
n55,g10,g53
n56,g18,g37
n57,g62,g66
n58,g28,g92
n59,g60,g44
n60,g77,g72
n61,g15,g12
n62,g51,g2
n63,g86,g15
