n70,g88,g26
n6,g86,g58
n4,g98,g97
n22,g52,g13
n21,g21,g65
n60,g85,g7
n79,g38,g68
n74,g31,g24
n69,g17,g16
n28,g84,g7
n14,g72,g97
n45,g36,g90
n5,g98,g62
n23,g95,g73
n24,g90,g68
n17,g68,g58
n54,g69,g40
n77,g81,g11
n63,g37,g0
n9,g46,g18
n25,g69,g70
n10,g42,g13
n68,g87,g55
n34,g34,g66
n72,g90,g37
n73,g41,g74
n55,g44,g48
n44,g3,g93
n16,g37,g32
n80,g15,g20
n81,g25,g62
n75,g90,g10
n66,g3,g59
n47,g79,g18
n52,g3,g29
n59,g7,g74
n57,g76,g97
n71,g9,g87
n37,g3,g9
n31,g53,g21
n19,g80,g18
n46,g2,g38
n65,g96,g57
n85,g10,g33
n1,g50,g76
n84,g38,g16
n32,g29,g88
n26,g62,g95
n20,g2,g33
n53,g76,g63
n56,g21,g62
n76,g27,g20
n38,g57,g42
n13,g19,g45
n67,g61,g95
n41,g53,g95
n18,g24,g20
n11,g39,g23
n30,g14,g65
n35,g51,g98
n8,g80,g43
n83,g91,g86
n39,g75,g10
n33,g73,g61
n27,g90,g73
n50,g63,g53
n12,g44,g9
n82,g78,g97
n0,g30,g37
n43,g96,g21
n58,g19,g48
n36,g81,g57
n42,g27,g94
n61,g33,g55
n78,g80,g4
n3,g21,g31
n29,g92,g27
n49,g40,g39
n86,g46,g63
n62,g30,g98
n40,g96,g5
n51,g10,g49
n7,g99,g56
n15,g61,g54
n48,g25,g44
n64,g37,g25
n2,g69,g3
