n0,g67,g72
n1,g15,g83
n2,g61,g18
n3,g84,g78
n4,g47,g44
n5,g27,g75
n6,g31,g15
n7,g62,g69
n8,g53,g38
n9,g9,g95
n10,g66,g31
n11,g13,g68
n12,g69,g11
n13,g3,g35
n14,g58,g66
n15,g98,g93
n16,g51,g25
n17,g29,g80
n18,g3,g82
n19,g52,g58
n20,g7,g82
n21,g59,g44
n22,g40,g56
n23,g63,g24
n24,g93,g13
n25,g0,g51
n26,g74,g61
n27,g51,g10
n28,g18,g31
n29,g58,g13
n30,g93,g56
n31,g8,g75
n32,g10,g79
n33,g95,g92
n34,g96,g53
n35,g69,g29
n36,g77,g59
n37,g16,g39
n38,g44,g90
n39,g3,g40
n40,g99,g87
n41,g62,g98
n42,g94,g15
n43,g63,g4
n44,g14,g28
n45,g18,g23
n46,g72,g3
n47,g26,g74
n48,g8,g65
n49,g58,g96
