n70,g31,g13
n65,g49,g4
n6,g75,g72
n35,g87,g38
n4,g48,g95
n32,g41,g89
n72,g1,g70
n74,g60,g54
n26,g81,g52
n21,g78,g28
n60,g84,g72
n20,g18,g62
n73,g79,g15
n51,g57,g93
n69,g96,g79
n71,g42,g32
n28,g68,g19
n77,g52,g23
n14,g20,g2
n45,g39,g91
n39,g54,g59
n5,g79,g40
n23,g69,g33
n24,g15,g45
n54,g18,g5
n16,g10,g70
n82,g78,g86
n17,g77,g33
n18,g30,g15
n63,g87,g78
n9,g21,g5
n25,g8,g29
n30,g0,g21
n31,g2,g37
n10,g97,g41
n43,g60,g25
n68,g52,g32
n34,g30,g22
n8,g72,g34
n79,g25,g92
n53,g5,g25
n55,g34,g26
n38,g63,g75
n33,g7,g92
n62,g50,g57
n11,g13,g93
n27,g41,g91
n50,g81,g46
n44,g69,g27
n12,g79,g98
n67,g7,g71
n75,g91,g50
n80,g96,g87
n0,g13,g23
n22,g85,g9
n81,g1,g49
n58,g69,g57
n36,g73,g64
n42,g76,g11
n61,g76,g51
n78,g15,g2
n3,g51,g79
n29,g65,g99
n47,g60,g53
n49,g73,g88
n52,g35,g2
n59,g72,g52
n57,g65,g32
n66,g93,g37
n37,g50,g34
n13,g29,g25
n40,g95,g7
n19,g62,g35
n46,g49,g48
n7,g4,g12
n15,g67,g3
n48,g91,g73
n41,g78,g43
n76,g68,g97
n64,g52,g88
n56,g63,g1
n2,g59,g80
n1,g89,g6
