n0,g57,g91
n1,g70,g32
n2,g9,g15
n3,g16,g99
n4,g5,g11
n5,g59,g78
n6,g50,g34
n7,g70,g77
n8,g53,g2
n9,g36,g16
n10,g23,g31
n11,g29,g80
n12,g90,g75
n13,g49,g1
n14,g76,g4
n15,g91,g84
n16,g21,g90
n17,g12,g48
n18,g89,g35
n19,g56,g75
n20,g16,g0
n21,g91,g65
n22,g60,g40
n23,g66,g13
n24,g76,g41
n25,g4,g37
n26,g98,g32
n27,g38,g43
n28,g65,g28
n29,g53,g18
n30,g93,g25
n31,g99,g76
n32,g81,g58
n33,g77,g73
n34,g87,g33
n35,g95,g25
n36,g82,g16
n37,g43,g24
n38,g0,g29
n39,g14,g43
n40,g25,g62
n41,g83,g3
n42,g84,g10
n43,g63,g75
