n0,g7,g68
n1,g85,g42
n2,g69,g76
n3,g79,g34
n4,g15,g63
n5,g37,g97
n6,g55,g41
n7,g44,g40
n8,g91,g34
n9,g89,g64
n10,g13,g86
n11,g70,g88
n12,g25,g34
n13,g33,g23
n14,g67,g52
n15,g22,g60
n16,g26,g62
n17,g37,g56
n18,g35,g86
n19,g63,g56
n20,g39,g57
n21,g74,g87
n22,g94,g64
n23,g37,g9
n24,g93,g85
n25,g81,g14
n26,g20,g4
n27,g6,g52
n28,g58,g13
n29,g6,g48
n30,g53,g75
n31,g39,g87
n32,g90,g95
n33,g6,g99
n34,g79,g69
n35,g24,g17
n36,g95,g98
n37,g54,g91
n38,g99,g30
n39,g94,g93
n40,g90,g19
n41,g79,g95
n42,g15,g35
n43,g58,g57
n44,g28,g73
n45,g13,g79
n46,g81,g83
n47,g55,g74
n48,g56,g67
n49,g80,g54
n50,g50,g19
n51,g89,g83
n52,g88,g16
n53,g96,g11
n54,g63,g30
n55,g41,g35
n56,g82,g87
n57,g57,g83
n58,g27,g50
n59,g15,g86
n60,g43,g34
n61,g62,g65
n62,g45,g49
n63,g38,g16
n64,g17,g75
n65,g2,g62
