n0,g93,g65
n1,g85,g61
n2,g86,g30
n3,g10,g38
n4,g67,g20
n5,g84,g62
n6,g44,g48
n7,g47,g29
n8,g59,g38
n9,g18,g32
n10,g60,g92
n11,g24,g40
n12,g68,g13
n13,g59,g54
n14,g51,g77
n15,g16,g53
n16,g87,g73
n17,g9,g47
n18,g88,g57
n19,g16,g54
n20,g15,g9
n21,g61,g80
n22,g90,g51
n23,g61,g40
n24,g55,g52
n25,g85,g5
n26,g16,g13
n27,g51,g25
n28,g62,g3
n29,g80,g51
n30,g16,g56
n31,g71,g76
n32,g45,g69
n33,g82,g9
n34,g26,g28
n35,g63,g35
n36,g68,g46
n37,g94,g63
n38,g15,g96
n39,g6,g95
n40,g99,g24
n41,g52,g91
n42,g78,g20
n43,g57,g95
n44,g31,g3
