n0,g22,g97
n1,g32,g14
n2,g26,g63
n3,g62,g16
n4,g3,g40
n5,g4,g81
n6,g52,g68
n7,g10,g33
n8,g89,g17
n9,g16,g1
n10,g1,g63
n11,g71,g82
n12,g5,g71
n13,g29,g12
n14,g29,g66
n15,g31,g19
n16,g71,g32
n17,g69,g64
n18,g48,g41
n19,g51,g83
n20,g4,g17
n21,g89,g21
n22,g51,g48
n23,g56,g59
n24,g80,g0
n25,g53,g9
n26,g9,g57
n27,g8,g28
n28,g20,g47
n29,g13,g8
n30,g69,g36
n31,g81,g45
n32,g13,g70
n33,g66,g30
n34,g97,g51
n35,g34,g44
n36,g1,g93
n37,g78,g70
n38,g92,g0
n39,g65,g85
n40,g65,g22
n41,g47,g46
n42,g76,g94
n43,g82,g70
n44,g71,g93
n45,g57,g98
n46,g6,g79
n47,g76,g1
n48,g82,g91
n49,g18,g67
n50,g7,g56
n51,g83,g39
n52,g89,g84
n53,g27,g72
n54,g40,g85
