n0,g10,g89
n1,g47,g22
n2,g18,g61
n3,g77,g39
n4,g47,g81
n5,g67,g61
n6,g74,g39
n7,g24,g19
n8,g80,g77
n9,g88,g31
n10,g29,g93
n11,g85,g90
n12,g65,g60
n13,g75,g1
n14,g56,g38
n15,g4,g33
n16,g8,g9
n17,g39,g32
n18,g24,g36
n19,g91,g78
n20,g18,g76
n21,g28,g83
n22,g52,g9
n23,g66,g83
n24,g57,g88
n25,g99,g1
n26,g76,g70
n27,g84,g73
n28,g61,g5
n29,g81,g98
n30,g50,g20
n31,g47,g38
n32,g20,g29
n33,g74,g22
n34,g27,g1
n35,g76,g27
n36,g0,g28
n37,g4,g79
n38,g97,g96
n39,g26,g52
n40,g38,g64
n41,g53,g87
n42,g19,g50
n43,g9,g47
n44,g93,g26
n45,g77,g7
n46,g77,g94
n47,g32,g5
n48,g84,g26
n49,g25,g18
n50,g90,g67
n51,g69,g98
n52,g4,g31
n53,g27,g94
n54,g73,g81
