n70,g85,g8
n65,g9,g3
n6,g24,g3
n35,g94,g25
n4,g34,g24
n32,g74,g18
n72,g33,g1
n26,g29,g19
n21,g62,g82
n60,g46,g3
n20,g67,g15
n51,g35,g76
n69,g40,g41
n71,g16,g0
n28,g76,g75
n14,g37,g52
n45,g44,g83
n39,g18,g57
n5,g32,g1
n23,g79,g68
n24,g24,g21
n54,g59,g10
n16,g75,g18
n17,g40,g88
n18,g0,g15
n63,g69,g32
n9,g71,g4
n25,g24,g47
n30,g86,g46
n31,g61,g87
n10,g88,g27
n43,g1,g84
n68,g15,g3
n34,g31,g81
n8,g1,g89
n53,g27,g91
n55,g77,g12
n38,g2,g26
n33,g72,g43
n62,g88,g95
n11,g77,g48
n27,g43,g2
n50,g14,g82
n44,g69,g59
n12,g95,g38
n67,g38,g59
n0,g59,g12
n22,g86,g10
n58,g43,g14
n36,g39,g91
n42,g79,g80
n61,g52,g98
n3,g95,g83
n29,g60,g39
n47,g37,g34
n49,g19,g55
n52,g21,g66
n59,g60,g90
n57,g42,g39
n66,g34,g80
n37,g57,g62
n13,g95,g13
n40,g62,g26
n19,g31,g30
n46,g89,g55
n7,g99,g25
n15,g6,g1
n48,g32,g3
n41,g65,g69
n64,g49,g47
n56,g86,g25
n2,g56,g85
n1,g30,g36
