n0,g58,g83
n1,g16,g30
n2,g76,g33
n3,g79,g49
n4,g50,g65
n5,g72,g29
n6,g14,g85
n7,g83,g12
n8,g99,g39
n9,g97,g46
n10,g87,g93
n11,g50,g92
n12,g4,g44
n13,g65,g75
n14,g24,g50
n15,g56,g1
n16,g27,g68
n17,g59,g45
n18,g49,g89
n19,g28,g10
n20,g18,g39
n21,g2,g19
n22,g13,g79
n23,g87,g47
n24,g97,g61
n25,g76,g75
n26,g32,g41
n27,g66,g1
n28,g8,g44
n29,g68,g17
n30,g69,g6
n31,g99,g43
n32,g15,g82
n33,g54,g90
n34,g78,g76
n35,g43,g69
n36,g0,g68
n37,g59,g29
n38,g30,g11
n39,g0,g67
n40,g26,g42
n41,g23,g32
n42,g73,g62
n43,g90,g57
n44,g75,g79
n45,g29,g41
n46,g11,g8
n47,g24,g63
n48,g56,g34
n49,g2,g40
n50,g86,g96
n51,g0,g91
