n0,g58,g91
n1,g63,g32
n2,g98,g5
n3,g49,g18
n4,g12,g87
n5,g22,g81
n6,g53,g1
n7,g35,g48
n8,g72,g87
n9,g8,g98
n10,g66,g62
n11,g37,g51
n12,g47,g34
n13,g31,g75
n14,g15,g14
n15,g64,g78
n16,g59,g25
n17,g10,g68
n18,g34,g52
n19,g38,g42
n20,g46,g50
n21,g72,g37
n22,g37,g66
n23,g56,g19
n24,g56,g94
n25,g87,g45
n26,g11,g71
n27,g98,g12
n28,g43,g97
n29,g55,g9
n30,g22,g23
n31,g61,g42
n32,g70,g35
n33,g87,g73
n34,g86,g27
n35,g40,g28
n36,g95,g13
n37,g33,g41
n38,g31,g42
n39,g0,g50
n40,g28,g64
n41,g23,g29
n42,g48,g2
n43,g34,g45
n44,g55,g58
n45,g15,g7
n46,g75,g3
n47,g83,g31
n48,g50,g99
n49,g3,g47
n50,g7,g53
n51,g31,g14
