n0,g44,g91
n1,g81,g60
n2,g56,g90
n3,g17,g85
n4,g35,g66
n5,g13,g80
n6,g2,g26
n7,g27,g57
n8,g1,g30
n9,g85,g2
n10,g54,g56
n11,g90,g12
n12,g67,g88
n13,g56,g18
n14,g17,g7
n15,g51,g8
n16,g98,g21
n17,g65,g86
n18,g40,g21
n19,g49,g40
n20,g71,g36
n21,g25,g28
n22,g14,g33
n23,g30,g29
n24,g92,g44
n25,g79,g80
n26,g73,g19
n27,g40,g5
n28,g96,g63
n29,g4,g25
n30,g8,g36
n31,g37,g31
n32,g60,g23
n33,g20,g47
n34,g20,g74
n35,g85,g96
n36,g37,g98
n37,g98,g88
n38,g49,g45
n39,g75,g43
n40,g34,g1
n41,g57,g31
n42,g48,g22
n43,g72,g21
n44,g49,g34
n45,g37,g10
n46,g67,g55
n47,g48,g77
n48,g26,g64
n49,g18,g13
n50,g81,g65
n51,g60,g28
