n0,g70,g80
n1,g68,g92
n2,g41,g12
n3,g35,g29
n4,g3,g62
n5,g43,g65
n6,g24,g10
n7,g34,g38
n8,g68,g44
n9,g40,g96
n10,g74,g10
n11,g99,g6
n12,g85,g5
n13,g60,g89
n14,g46,g38
n15,g48,g16
n16,g34,g4
n17,g60,g43
n18,g89,g32
n19,g36,g50
n20,g22,g52
n21,g79,g81
n22,g98,g33
n23,g7,g92
n24,g76,g74
n25,g57,g21
n26,g53,g30
n27,g95,g71
n28,g26,g53
n29,g45,g73
n30,g44,g65
n31,g66,g16
n32,g49,g78
n33,g28,g29
n34,g45,g62
n35,g93,g7
n36,g98,g97
n37,g64,g50
n38,g52,g7
n39,g75,g94
n40,g99,g15
n41,g56,g77
n42,g62,g22
n43,g28,g14
n44,g29,g75
n45,g92,g42
n46,g38,g69
n47,g42,g63
n48,g51,g46
n49,g43,g15
n50,g74,g6
n51,g16,g72
n52,g68,g94
n53,g96,g36
n54,g40,g24
n55,g74,g95
n56,g66,g35
n57,g86,g24
n58,g77,g17
n59,g57,g59
n60,g36,g23
n61,g48,g61
n62,g33,g84
n63,g8,g29
n64,g14,g54
