n0,g7,g34
n1,g32,g97
n2,g10,g98
n3,g74,g37
n4,g34,g92
n5,g82,g86
n6,g79,g92
n7,g76,g2
n8,g43,g11
n9,g93,g99
n10,g74,g0
n11,g57,g58
n12,g36,g98
n13,g19,g49
n14,g77,g9
n15,g91,g12
n16,g53,g33
n17,g98,g84
n18,g59,g37
n19,g9,g1
n20,g32,g91
n21,g66,g47
n22,g82,g16
n23,g49,g81
n24,g41,g90
n25,g2,g55
n26,g68,g9
n27,g16,g78
n28,g88,g29
n29,g26,g51
n30,g91,g52
n31,g90,g80
n32,g32,g10
n33,g62,g92
n34,g9,g12
n35,g44,g81
n36,g97,g61
n37,g51,g28
n38,g51,g24
n39,g15,g49
n40,g18,g79
n41,g15,g44
n42,g64,g4
n43,g6,g95
n44,g97,g70
n45,g1,g73
n46,g71,g69
n47,g53,g42
n48,g76,g41
n49,g62,g65
n50,g61,g8
