n0,g55,g11
n1,g14,g2
n2,g49,g47
n3,g87,g59
n4,g41,g16
n5,g98,g95
n6,g72,g36
n7,g66,g84
n8,g45,g99
n9,g47,g86
n10,g5,g24
n11,g44,g19
n12,g16,g81
n13,g61,g81
n14,g12,g18
n15,g13,g45
n16,g27,g82
n17,g1,g4
n18,g39,g8
n19,g94,g3
n20,g50,g88
n21,g48,g65
n22,g57,g85
n23,g70,g24
n24,g64,g73
n25,g46,g57
n26,g3,g91
n27,g71,g53
n28,g45,g46
n29,g86,g34
n30,g41,g66
n31,g91,g2
n32,g92,g98
n33,g79,g23
n34,g49,g91
n35,g28,g6
n36,g26,g0
n37,g95,g52
n38,g87,g98
n39,g46,g26
n40,g18,g79
n41,g1,g7
n42,g73,g24
n43,g1,g85
n44,g28,g14
n45,g31,g72
n46,g11,g35
n47,g25,g50
n48,g77,g62
n49,g1,g32
n50,g56,g75
