n0,g3,g17
n1,g47,g77
n2,g83,g79
n3,g60,g74
n4,g56,g90
n5,g1,g53
n6,g56,g54
n7,g48,g77
n8,g24,g13
n9,g14,g11
n10,g89,g18
n11,g45,g11
n12,g33,g24
n13,g46,g95
n14,g44,g31
n15,g83,g49
n16,g77,g38
n17,g25,g78
n18,g82,g48
n19,g45,g19
n20,g96,g21
n21,g87,g28
n22,g34,g32
n23,g2,g91
n24,g40,g91
n25,g49,g78
n26,g58,g96
n27,g91,g65
n28,g63,g53
n29,g43,g79
n30,g45,g57
n31,g67,g84
n32,g78,g3
n33,g86,g60
n34,g77,g2
n35,g62,g30
n36,g97,g99
n37,g81,g54
n38,g94,g5
n39,g33,g17
n40,g48,g1
n41,g14,g60
n42,g99,g32
n43,g44,g21
n44,g5,g37
n45,g57,g87
n46,g20,g43
n47,g97,g55
n48,g88,g21
n49,g93,g44
n50,g77,g63
