n0,g0,g54
n1,g62,g50
n2,g40,g65
n3,g66,g67
n4,g45,g12
n5,g16,g49
n6,g55,g30
n7,g32,g75
n8,g76,g77
n9,g66,g33
n10,g66,g84
n11,g57,g82
n12,g16,g29
n13,g34,g45
n14,g90,g16
n15,g96,g20
n16,g46,g31
n17,g5,g78
n18,g4,g99
n19,g90,g49
n20,g42,g9
n21,g80,g23
n22,g94,g77
n23,g63,g38
n24,g6,g92
n25,g40,g23
n26,g81,g58
n27,g94,g40
n28,g85,g96
n29,g57,g67
n30,g81,g42
n31,g29,g99
n32,g40,g61
n33,g19,g95
n34,g69,g84
n35,g66,g99
n36,g27,g26
n37,g70,g26
n38,g54,g85
n39,g32,g24
n40,g55,g16
n41,g69,g99
n42,g62,g34
n43,g13,g60
n44,g31,g69
n45,g89,g3
n46,g49,g28
n47,g92,g26
n48,g77,g28
n49,g74,g85
n50,g75,g42
