n0,g21,g53
n1,g85,g98
n2,g86,g82
n3,g48,g57
n4,g52,g89
n5,g41,g70
n6,g69,g73
n7,g95,g89
n8,g97,g60
n9,g75,g49
n10,g86,g26
n11,g82,g37
n12,g75,g52
n13,g48,g73
n14,g49,g96
n15,g48,g44
n16,g4,g82
n17,g25,g63
n18,g77,g55
n19,g5,g74
n20,g16,g63
n21,g26,g38
n22,g36,g26
n23,g66,g12
n24,g28,g42
n25,g92,g11
n26,g63,g94
n27,g31,g64
n28,g5,g92
n29,g76,g9
n30,g8,g51
n31,g99,g50
n32,g91,g23
n33,g52,g6
n34,g87,g52
n35,g36,g52
n36,g26,g66
n37,g90,g74
n38,g34,g71
n39,g81,g5
n40,g49,g25
n41,g81,g63
n42,g7,g92
n43,g92,g25
n44,g75,g30
n45,g20,g10
n46,g47,g76
n47,g48,g59
n48,g41,g74
n49,g6,g19
n50,g10,g54
