n70,g77,g43
n65,g5,g64
n6,g34,g79
n35,g69,g39
n4,g15,g83
n32,g96,g36
n72,g7,g73
n26,g21,g92
n21,g51,g48
n60,g38,g92
n20,g16,g4
n51,g74,g46
n69,g34,g27
n71,g75,g72
n28,g30,g29
n14,g31,g80
n45,g11,g92
n39,g50,g85
n5,g19,g72
n23,g86,g74
n24,g79,g93
n54,g1,g36
n16,g82,g0
n17,g27,g90
n18,g87,g4
n63,g72,g77
n9,g40,g99
n25,g58,g41
n30,g54,g5
n31,g29,g20
n10,g20,g47
n43,g49,g66
n68,g42,g35
n34,g76,g11
n8,g7,g61
n53,g97,g25
n55,g13,g0
n38,g46,g95
n33,g84,g70
n62,g22,g46
n11,g13,g76
n27,g26,g76
n50,g51,g61
n44,g17,g90
n12,g15,g96
n67,g26,g7
n0,g35,g74
n22,g80,g47
n58,g98,g87
n36,g88,g86
n42,g28,g70
n61,g23,g62
n3,g68,g62
n29,g15,g16
n47,g11,g80
n49,g69,g65
n52,g72,g46
n59,g50,g18
n57,g55,g51
n66,g29,g27
n37,g78,g67
n13,g89,g75
n40,g28,g16
n19,g87,g18
n46,g71,g63
n7,g52,g55
n15,g48,g76
n48,g93,g14
n41,g28,g65
n64,g50,g58
n56,g15,g32
n2,g66,g34
n1,g90,g0
