n0,g16,g10
n1,g4,g42
n2,g40,g88
n3,g59,g67
n4,g69,g19
n5,g90,g69
n6,g98,g75
n7,g20,g11
n8,g59,g81
n9,g54,g78
n10,g96,g44
n11,g11,g3
n12,g36,g34
n13,g33,g31
n14,g75,g74
n15,g73,g13
n16,g68,g67
n17,g77,g74
n18,g97,g41
n19,g70,g23
n20,g39,g22
n21,g1,g59
n22,g33,g93
n23,g85,g0
n24,g43,g28
n25,g87,g37
n26,g5,g55
n27,g58,g17
n28,g41,g0
n29,g25,g22
n30,g97,g90
n31,g11,g64
n32,g67,g33
n33,g7,g38
n34,g73,g46
n35,g10,g71
n36,g8,g90
n37,g66,g50
n38,g48,g98
n39,g20,g64
n40,g4,g30
n41,g41,g89
n42,g95,g57
n43,g99,g82
n44,g17,g89
n45,g99,g26
n46,g17,g27
n47,g97,g35
