n0,g15,g51
n1,g10,g69
n2,g19,g37
n3,g10,g47
n4,g72,g67
n5,g26,g23
n6,g96,g6
n7,g57,g3
n8,g51,g33
n9,g74,g81
n10,g82,g8
n11,g4,g67
n12,g81,g19
n13,g71,g2
n14,g39,g41
n15,g93,g75
n16,g5,g65
n17,g27,g9
n18,g12,g4
n19,g89,g81
n20,g88,g99
n21,g85,g43
n22,g58,g60
n23,g74,g47
n24,g27,g5
n25,g57,g60
n26,g41,g85
n27,g46,g26
n28,g97,g21
n29,g0,g24
n30,g47,g6
n31,g59,g93
n32,g64,g15
n33,g48,g31
n34,g91,g11
n35,g8,g0
n36,g85,g24
n37,g81,g8
n38,g0,g72
n39,g51,g72
n40,g16,g50
n41,g55,g27
n42,g42,g5
n43,g22,g14
n44,g17,g98
n45,g55,g65
n46,g52,g55
n47,g46,g86
